cds	logFC	adj.P.Val
UBC_DN4537_c1_g1_i5.p1	-9.4659289632264	0.0123462789496192
UBC_DN7932_c0_g3_i1.p1	9.46054909818365	0.00400791836517649
UBC_DN25655_c0_g1_i3.p1	9.45740257318449	0.0158590232673488
UBC_DN13122_c0_g2_i2.p1	9.44804654680997	0.00116064702010164
UBC_DN6925_c0_g1_i11.p1	9.44798769731658	0.00157634692161894
UBC_DN23161_c0_g1_i1.p1	-9.44157477010145	0.00698733941765297
UBC_DN4283_c2_g1_i1.p1	9.43533291480922	0.00185876711092803
UBC_DN3085_c0_g1_i21.p1	-9.43289883227315	0.00859777859481993
UBC_DN11575_c0_g2_i1.p1	9.42665738162384	0.0075910475328873
UBC_DN469_c0_g1_i16.p1	-9.42438672487653	0.00686235804219802
UBC_DN2758_c0_g1_i2.p1	9.42286101810672	0.00299823126612754
UBC_DN4101_c0_g1_i9.p1	9.42136416344209	0.00342455959468463
UBC_DN4896_c0_g1_i43.p1	9.41810391634029	0.0476494437793784
UBC_DN469_c0_g1_i18.p1	9.41590688286444	0.0148817096133285
UBC_DN11967_c0_g3_i1.p1	9.40518093385963	0.00381351973543436
UBC_DN5596_c0_g1_i7.p1	-9.40468773002463	0.0125831092633453
UBC_DN2206_c2_g1_i1.p1	9.39865997715487	0.0206730265445539
UBC_DN6060_c0_g1_i4.p1	9.3973450123565	0.0102064489098157
UBC_DN3142_c3_g1_i1.p1	-9.3935538711836	2.83054171615735e-06
UBC_DN736_c0_g1_i1.p1	9.37922192777761	4.97223092752701e-05
UBC_DN855_c0_g2_i1.p1	-9.37817607863066	9.44386489479376e-05
UBC_DN5880_c0_g1_i1.p1	-9.37540713699841	0.00510183935115235
UBC_DN3928_c0_g2_i2.p1	-9.37376105850443	0.00253657838813709
UBC_DN2686_c0_g1_i4.p1	-9.37291920226631	0.0296191176098302
UBC_DN4524_c0_g1_i1.p1	-9.36336252059149	0.00186048849345289
UBC_DN4101_c0_g1_i3.p1	9.36092897052492	0.00061717777700513
UBC_DN2556_c0_g1_i1.p1	9.35620791063162	6.25858787475798e-05
UBC_DN124_c0_g1_i11.p1	9.3561185686401	0.00948899196377252
UBC_DN1299_c0_g1_i24.p1	9.35596154487443	0.0247033506262906
UBC_DN18925_c0_g1_i60.p1	9.3453310591332	0.000654804297977269
UBC_DN143_c1_g3_i1.p2	9.34511969058297	0.000319525199298179
UBC_DN3864_c0_g1_i14.p1	9.34221638027359	0.00165281519598937
UBC_DN6713_c0_g1_i1.p1	-9.34012394539887	0.000624310791471625
UBC_DN1500_c5_g1_i1.p1	9.33873312561665	0.00346545187382329
UBC_DN161_c0_g1_i7.p1	9.3387278375588	0.000176980604023645
UBC_DN10909_c1_g2_i1.p1	-9.33653795425872	0.000520931662951666
UBC_DN1849_c0_g1_i3.p1	9.33588858504935	0.0385627095842261
UBC_DN14379_c2_g1_i1.p1	9.33551521065739	0.00427749943462549
UBC_DN5944_c0_g2_i1.p1	9.33492949286302	0.00968536118812836
UBC_DN1849_c0_g1_i7.p1	9.33448887394827	0.00646835677957257
UBC_DN2131_c0_g1_i10.p1	-9.32835933060155	0.000915626178487219
UBC_DN2376_c2_g1_i1.p1	9.32778546731662	0.00066619197172573
UBC_DN4139_c0_g1_i3.p1	9.32303064833852	0.0014415757009875
UBC_DN13920_c0_g1_i13.p1	9.32106806436107	0.00971788868942484
UBC_DN3942_c0_g1_i19.p1	9.3185130155289	0.00813265778124427
UBC_DN3992_c0_g1_i1.p1	9.31782281264262	0.000652567124663996
UBC_DN5821_c0_g1_i1.p1	-9.31679266459751	0.0464207002042046
UBC_DN13967_c0_g1_i11.p1	9.31375747998942	0.0203569044517119
UBC_DN3675_c0_g1_i1.p1	-9.31179375824987	0.00538116302017869
UBC_DN5057_c0_g1_i19.p1	9.30578219973788	0.0427347957051936
UBC_DN2131_c0_g1_i3.p1	-9.3019631676691	0.0187610973994248
UBC_DN1103_c0_g1_i2.p1	9.30025227025154	0.00136262792098039
UBC_DN32716_c0_g1_i17.p1	9.29779594152593	0.0385137123044496
UBC_DN257_c0_g1_i12.p1	9.29512890648307	0.00730754782288357
UBC_DN4476_c0_g1_i9.p1	9.29331563254613	0.0280674551099695
UBC_DN1284_c0_g1_i9.p1	9.28863681916047	0.759094816947295
UBC_DN4432_c0_g2_i1.p1	-9.28795908537447	0.00986913948480662
UBC_DN48654_c1_g1_i1.p1	-9.2878742464207	0.000145318928636625
UBC_DN8787_c0_g1_i1.p1	9.28695537159673	0.00271483038854662
UBC_DN1299_c0_g1_i3.p1	9.28538230802356	0.305875185000065
UBC_DN5072_c2_g1_i1.p1	-9.28418404681214	0.00253078769924692
UBC_DN365067_c0_g1_i1.p1	-9.2795175603599	0.00358507669299679
UBC_DN2092_c0_g1_i1.p1	9.27543454748545	0.00222840436193526
UBC_DN10215_c0_g1_i2.p1	9.27407700364219	0.00129960397179927
UBC_DN3426_c0_g1_i7.p2	-9.27243509998927	0.0360632351706544
UBC_DN5122_c0_g2_i1.p1	-9.25676479834125	0.00090677679850791
UBC_DN5706_c0_g1_i10.p1	9.25130694722136	0.00748474723081116
UBC_DN1532_c1_g1_i1.p1	9.25084192429093	0.00230635485240689
UBC_DN3667_c0_g4_i1.p1	9.24852670244622	0.000753250544167427
UBC_DN7139_c0_g1_i8.p1	-9.24603092567931	0.105755223194025
UBC_DN88_c2_g1_i1.p1	9.24597756751958	0.0167216640619525
UBC_DN6967_c1_g1_i1.p1	9.24024170834696	0.00295991396641002
UBC_DN2506_c0_g1_i1.p1	9.23916346489646	0.00504013357095933
UBC_DN78_c0_g1_i2.p1	9.23363264168169	0.000494157566521006
UBC_DN8619_c0_g1_i4.p1	-9.23040951907965	0.00371273818436569
UBC_DN35742_c0_g2_i2.p1	9.22514683303535	0.00364670819894596
UBC_DN1946_c0_g1_i2.p1	-9.21452283981414	0.00640026666432744
UBC_DN8227_c0_g1_i11.p1	9.21360863712129	0.00119688261187222
UBC_DN10421_c0_g1_i5.p1	9.20507482712587	0.00232592999684065
UBC_DN6062_c0_g1_i29.p1	-9.20317032569256	0.000517755206046122
UBC_DN11389_c0_g1_i1.p1	9.19540616489835	0.017656043438695
UBC_DN1852_c0_g1_i8.p1	-9.1927949590986	0.000666364251653309
UBC_DN4570_c0_g1_i1.p1	9.19057306161711	0.102028498639299
UBC_DN4458_c0_g1_i1.p1	9.18690341874142	0.000902178336433605
UBC_DN7747_c0_g1_i9.p1	-9.18661445037795	0.0390869275970029
UBC_DN5120_c0_g2_i1.p1	9.18582626746137	0.00154206836060206
UBC_DN9184_c0_g1_i1.p1	9.18371696666884	0.00380457585658474
UBC_DN2864_c0_g1_i7.p1	-9.18216663414374	0.0182978140640534
UBC_DN13656_c0_g1_i1.p2	9.17954298346841	0.000470293916327135
UBC_DN222438_c0_g1_i1.p2	-9.17927382083402	0.00077183105720745
UBC_DN161_c0_g1_i3.p1	9.17753580927855	0.0511187684098533
UBC_DN3315_c0_g1_i10.p1	9.1714623227812	0.0019714354083788
UBC_DN2919_c0_g1_i6.p1	-9.16976614233527	0.0604057740190417
UBC_DN24230_c0_g1_i1.p1	9.1695036785183	0.246459502943639
UBC_DN18475_c0_g1_i2.p1	9.16411644073514	0.00258080200096863
UBC_DN178_c0_g1_i1.p1	-9.16263200856315	4.87040784021644e-06
UBC_DN10102_c0_g1_i1.p1	-9.15050366319307	0.0107186359222718
UBC_DN4101_c0_g1_i13.p1	9.14904567570276	0.00720079751729854
UBC_DN12324_c0_g3_i1.p1	9.14864849724327	0.00709739788371116
UBC_DN7628_c2_g1_i5.p2	9.14715280033961	0.488078443907563
UBC_DN19940_c0_g1_i1.p1	9.14412833150701	0.00799657235183196
UBC_DN3458_c0_g1_i1.p1	9.14245318995873	0.00225086586119035
UBC_DN1455_c0_g2_i1.p1	9.13844385114543	0.00076472854199634
UBC_DN6575_c0_g1_i5.p1	9.13502599613897	0.00183463450890757
UBC_DN30584_c0_g1_i1.p1	9.13215307350296	0.00126700537201379
UBC_DN3354_c0_g1_i3.p1	9.12719099532873	0.00185773898220804
UBC_DN11903_c0_g1_i2.p1	9.12606829124425	0.0134454566846632
UBC_DN10798_c0_g1_i2.p1	-9.11682849402479	0.00336225552011327
UBC_DN7265_c0_g1_i10.p1	-9.11282745966709	0.0116583546872023
UBC_DN5290_c0_g3_i1.p1	9.10710798533017	0.00085497192500336
UBC_DN3854_c0_g1_i1.p1	9.10427882945473	0.00456068156795592
UBC_DN4896_c0_g1_i47.p1	9.10290132602232	0.00167484917320932
UBC_DN6655_c0_g2_i1.p1	9.10258252940025	0.00176035440395225
UBC_DN7628_c0_g1_i3.p1	9.09423973923101	0.105810836054868
UBC_DN1492_c0_g1_i2.p1	9.09030134788328	0.00106291202495582
UBC_DN12539_c0_g1_i2.p1	9.09026722755743	0.00121830173314595
UBC_DN6164_c0_g1_i10.p1	9.0872154318259	0.00885310423575036
UBC_DN8446_c0_g1_i12.p2	9.08402899701404	0.0224263761915736
UBC_DN10369_c0_g3_i2.p1	9.08255157623262	0.000967509308325537
UBC_DN315194_c12_g1_i1.p1	-9.07560785733294	6.59973635021919e-05
UBC_DN999_c1_g1_i1.p1	9.0692417881679	0.000293679769862036
UBC_DN1144_c0_g1_i14.p1	-9.06306445077437	0.087836419805969
UBC_DN2845_c0_g1_i4.p1	9.06187382387697	0.00507685324427411
UBC_DN111_c0_g2_i1.p2	-9.05977654412334	0.222017434407219
UBC_DN3216_c0_g1_i2.p1	9.05874920941219	0.00134084007822685
UBC_DN141921_c0_g1_i1.p1	9.05420302678766	0.000164673508097719
UBC_DN1483_c0_g1_i5.p1	9.05402659257825	0.000709079985507266
UBC_DN8669_c0_g1_i1.p1	-9.04968806105995	0.0261673745133999
UBC_DN4765_c0_g1_i10.p1	-9.0454441433573	0.00197628993248417
UBC_DN8475_c0_g1_i1.p1	-9.04410404193169	0.00920675233854537
UBC_DN1665_c0_g1_i7.p1	9.03977512997227	0.00803464830816634
UBC_DN2366_c0_g3_i2.p1	9.03333923291208	0.00675850805209051
UBC_DN7747_c0_g1_i22.p1	9.03291078187556	0.00370591162832175
UBC_DN1054_c0_g1_i12.p1	9.02679920631065	0.0365726418382797
UBC_DN7097_c0_g2_i2.p1	9.02197952805536	0.000538537624622668
UBC_DN8643_c0_g1_i1.p1	9.0210955754145	0.00100675286739943
UBC_DN1022_c0_g2_i1.p1	9.01797526450005	0.0387816363462369
UBC_DN1054_c0_g1_i3.p1	-9.01742094029422	0.0123046852823847
UBC_DN2161_c1_g1_i4.p1	9.01123029819376	0.142528021287988
UBC_DN14062_c0_g1_i24.p1	-9.00860391462624	0.0223470892612963
UBC_DN3289_c0_g1_i139.p1	9.00570486556476	0.0508643696352661
UBC_DN3928_c0_g2_i1.p1	9.00232227595793	0.00538116302017869
UBC_DN5057_c0_g1_i6.p1	8.99987828786318	0.00299610077717312
UBC_DN2336_c0_g1_i10.p1	-8.9922220982118	0.00129709476037162
UBC_DN1612_c0_g2_i1.p1	-8.99157742134515	0.00167644729408809
UBC_DN3977_c0_g1_i8.p1	8.98902373690577	0.0303129604754095
UBC_DN562_c0_g1_i10.p1	8.98529900251413	0.00801069336851936
UBC_DN1581_c0_g1_i1.p1	8.9798904484911	0.0142039151960179
UBC_DN5582_c1_g3_i1.p1	-8.97256120593946	0.00455947573648763
UBC_DN5989_c1_g1_i1.p1	8.97254729867545	0.0126706425148847
UBC_DN36582_c1_g1_i1.p1	-8.96849681168516	0.00783247937629727
UBC_DN5973_c1_g1_i1.p1	8.96515279982629	0.00111439044993789
UBC_DN5359_c0_g1_i14.p1	8.96202722984916	0.0185570861809412
UBC_DN3355_c0_g1_i12.p1	8.9526911798327	0.107249962667667
UBC_DN3088_c0_g1_i12.p1	8.95259239755147	0.00167173339830214
UBC_DN9479_c0_g1_i2.p1	8.9520643846431	0.0151556570558026
UBC_DN38404_c0_g1_i4.p1	8.93912431924664	0.00531071382096744
UBC_DN9123_c0_g1_i1.p1	8.93744658556171	0.000447894754702965
UBC_DN1492_c0_g1_i3.p1	-8.93725257229931	0.000412706404136747
UBC_DN14062_c0_g1_i12.p1	8.93668113260587	0.0105545758461957
UBC_DN961_c0_g1_i3.p1	8.93477343518932	0.0404993597951115
UBC_DN1696_c1_g1_i8.p1	8.93384748472059	0.00371314906660014
UBC_DN5580_c0_g1_i8.p1	-8.93309943644499	0.00439724667067951
UBC_DN2061_c4_g1_i1.p1	8.93307089127632	0.041411073251919
UBC_DN2743_c0_g1_i1.p1	-8.92716806840516	0.000801804407623628
UBC_DN2900_c0_g1_i10.p1	8.92356533062649	0.0733919332104779
UBC_DN9197_c0_g1_i6.p1	-8.92229181322391	0.000752621427245087
UBC_DN6998_c0_g1_i18.p1	8.91809555342802	0.00180712208239543
UBC_DN5257_c0_g1_i10.p1	8.9180442499423	0.000931567408766005
UBC_DN9326_c0_g2_i1.p2	-8.91558426566283	0.000857024496205496
UBC_DN15445_c0_g1_i6.p1	8.9149997513848	0.00902139358792135
UBC_DN5108_c0_g1_i11.p1	8.90675303042008	0.000643871985471466
UBC_DN168_c1_g1_i1.p1	8.89968369355679	0.000867369505875696
UBC_DN5296_c0_g1_i11.p1	8.89856455425416	0.000944528790651117
UBC_DN1730_c0_g1_i2.p1	-8.89836288047088	0.00654144026844882
UBC_DN27123_c0_g1_i5.p1	8.89721695312575	0.00186771696622668
UBC_DN317541_c0_g1_i1.p1	8.89085052304036	0.125635959367562
UBC_DN8475_c0_g1_i5.p1	8.88818455069026	0.0270672707861548
UBC_DN2824_c0_g1_i14.p1	-8.87372814466949	0.000740590097238107
UBC_DN1747_c2_g1_i1.p1	8.87255125916973	0.00219161939613948
UBC_DN8808_c0_g1_i1.p1	8.87225131041487	0.000472672986895252
UBC_DN9796_c0_g1_i1.p1	-8.86809355557863	0.000628052387596315
UBC_DN4383_c0_g1_i12.p1	8.86560760777197	0.00163333084487506
UBC_DN12543_c0_g1_i2.p1	8.86372233730283	0.00194191234850573
UBC_DN15747_c3_g1_i1.p1	8.86355601694464	0.0413251371730309
UBC_DN6548_c0_g1_i3.p1	8.8628390795913	0.0124335247389866
UBC_DN1327_c0_g2_i3.p1	-8.85409323698817	0.0061840911675514
UBC_DN9721_c0_g1_i4.p1	8.85224849721073	0.00617590333276466
UBC_DN3027_c1_g1_i1.p1	8.84992675812794	0.000593707855884775
UBC_DN7290_c0_g2_i2.p1	8.84502293828623	0.00623459778082826
UBC_DN2623_c1_g1_i1.p1	8.84185845800924	0.000787225054600921
UBC_DN225050_c0_g1_i1.p1	8.84155460126103	0.000517118799498007
UBC_DN14481_c0_g1_i1.p1	8.83660372212776	0.00154206836060206
UBC_DN5956_c0_g2_i3.p1	8.83543347463781	0.0154281726479956
UBC_DN13920_c0_g1_i7.p1	8.8339090300698	0.0373574089485061
UBC_DN8446_c0_g2_i1.p1	8.8316280307578	0.299144048933781
UBC_DN5288_c0_g2_i1.p1	-8.8288134896452	0.00403806489929994
UBC_DN17974_c0_g2_i2.p1	-8.82666724516893	0.201302862050867
UBC_DN22370_c0_g1_i2.p1	-8.82539809203836	0.00905808707260536
UBC_DN5104_c0_g1_i11.p1	8.82252813852827	0.000709079985507266
UBC_DN3027_c0_g1_i1.p1	8.82158739088266	0.00115489096759607
UBC_DN3371_c1_g1_i1.p1	8.81820864362395	0.088365172353191
UBC_DN1302_c0_g1_i1.p1	8.81539896843754	0.00307624407100296
UBC_DN30496_c0_g1_i1.p1	8.81118286357646	0.00252501061782174
UBC_DN8109_c0_g1_i1.p1	8.80403332148724	0.00061717777700513
UBC_DN11538_c0_g1_i2.p1	-8.80398558990002	0.00406788920462862
UBC_DN8440_c1_g1_i2.p1	8.80377197527081	0.0037585445596795
UBC_DN17216_c0_g2_i2.p1	-8.79908283631888	0.000633980221944551
UBC_DN6575_c0_g1_i3.p1	8.795321338155	0.000888092004915659
UBC_DN1232_c0_g1_i14.p1	8.79479992428077	0.0111899861291519
UBC_DN7815_c1_g1_i1.p1	8.79427990882115	0.0013548261753632
UBC_DN3103_c0_g1_i13.p1	8.79423517780121	0.0150980848368173
UBC_DN1423_c1_g2_i1.p1	8.79392780890709	0.00188359614803597
UBC_DN3007_c0_g1_i1.p1	8.79343718779887	0.00164770962955727
UBC_DN7970_c0_g1_i12.p2	8.78695967320468	0.00976298240959683
UBC_DN973_c1_g1_i86.p1	-8.78612838947791	0.0394123498054827
UBC_DN6575_c0_g1_i9.p2	-8.78538067634372	0.0120761622855591
UBC_DN10679_c0_g2_i1.p1	8.78518838225954	0.00338312397894992
UBC_DN2263_c0_g1_i12.p1	8.78216547126278	0.0656132397715457
UBC_DN7747_c0_g1_i2.p1	-8.78212305903232	0.00203793635464991
UBC_DN1918_c2_g2_i1.p1	8.76607076163871	0.000565765301970632
UBC_DN2256_c0_g1_i50.p1	8.75928145118153	0.00875796104071223
UBC_DN4187_c0_g1_i8.p1	-8.75842490537756	0.00100741601296438
UBC_DN2351_c0_g1_i27.p1	-8.75562380524456	0.00203793635464991
UBC_DN854_c0_g1_i1.p1	-8.75363309101923	0.000977728444287707
UBC_DN5901_c0_g1_i3.p1	8.75248649097439	0.031567703876475
UBC_DN9166_c2_g1_i1.p1	8.75169970509521	0.000654999727260317
UBC_DN1043_c0_g1_i1.p1	8.75088590225138	0.0945622888511063
UBC_DN12988_c0_g2_i1.p1	8.74803278285376	0.0246584402331176
UBC_DN15426_c0_g1_i13.p1	8.7479660621007	0.0165446825626488
UBC_DN15426_c0_g1_i33.p1	-8.74756804713638	0.018119108331452
UBC_DN9672_c1_g1_i7.p1	8.74336774062648	0.0807445968263701
UBC_DN6616_c0_g1_i3.p1	8.74317731720839	0.0216188525667273
UBC_DN17955_c0_g1_i8.p1	-8.7299809203428	0.00218338575205953
UBC_DN3970_c0_g1_i5.p1	-8.72942837918001	0.00492293135517635
UBC_DN6324_c0_g1_i7.p1	-8.72459001999162	0.025047510878294
UBC_DN5608_c0_g1_i2.p1	8.72071512027207	0.374419500217082
UBC_DN8_c0_g2_i1.p1	-8.71888214279042	0.00346199447243112
UBC_DN6883_c0_g1_i6.p1	-8.71640404257773	0.000524452862963403
UBC_DN2935_c0_g1_i15.p1	8.71396867503499	0.0527872587401354
UBC_DN93309_c0_g1_i16.p1	8.71009983807079	0.00595380117824107
UBC_DN22370_c0_g1_i3.p1	8.70818825100161	0.00098073214207122
UBC_DN3426_c0_g1_i3.p2	8.70564541119536	0.167093635399262
UBC_DN6422_c2_g3_i2.p1	-8.70405242965192	0.0030502338527747
UBC_DN15660_c0_g1_i2.p1	-8.68558401351975	0.0252641844090675
UBC_DN2336_c0_g1_i34.p1	8.68357790244059	0.00212785043010183
UBC_DN4364_c0_g1_i20.p1	-8.68003803976828	0.0288929439368249
UBC_DN1418_c0_g1_i14.p1	8.67949924187062	0.0334164292426543
UBC_DN8606_c0_g1_i15.p2	8.67921830277286	0.000903381636016416
UBC_DN11616_c0_g1_i4.p1	-8.67109532424909	0.131806640313934
UBC_DN711_c0_g1_i7.p1	8.66380366156777	0.00196102623803912
UBC_DN9657_c0_g1_i1.p1	-8.6584384438688	0.000698544090531252
UBC_DN9750_c0_g1_i3.p1	8.65835040812567	0.0115411839978478
UBC_DN4099_c0_g1_i8.p1	8.65457266545717	0.009401160083743
UBC_DN11857_c0_g1_i1.p1	8.65306889951808	0.00105024994447485
UBC_DN23464_c0_g1_i7.p1	-8.65208509210535	0.00208023234982272
UBC_DN257_c0_g1_i52.p1	8.63754233989667	0.000377150273867866
UBC_DN42757_c0_g1_i4.p1	8.63665247000068	0.000970645078343786
UBC_DN13967_c0_g1_i1.p2	8.63319639422021	0.0163409794126513
UBC_DN41431_c0_g1_i1.p1	8.63006862566397	0.00146412727787328
UBC_DN273727_c0_g1_i1.p1	8.62943102354888	0.00336152267172828
UBC_DN7763_c0_g2_i2.p1	8.62210909244207	0.012480492092175
UBC_DN6588_c0_g1_i3.p1	8.62045545235243	0.0118757260960881
UBC_DN8070_c0_g1_i17.p1	8.61951049783409	0.0185976585351076
UBC_DN4567_c0_g1_i2.p1	-8.59724199860021	0.00554783819750531
UBC_DN436_c0_g1_i11.p1	-8.59640294486632	0.00308912531138983
UBC_DN3870_c0_g1_i1.p1	-8.5949423482817	0.028469525314581
UBC_DN11297_c0_g1_i13.p1	8.58937976036026	0.0211223497445849
UBC_DN4670_c0_g1_i1.p1	-8.58912875503188	0.00271872522974374
UBC_DN1580_c0_g1_i2.p1	8.58465676424751	8.55265898824454e-07
UBC_DN10747_c0_g1_i2.p1	8.58162065867594	0.00360246302124149
UBC_DN3624_c0_g1_i4.p1	8.57999992575144	0.000725488822507066
UBC_DN11527_c0_g1_i13.p1	8.57720573111973	0.00313468610358338
UBC_DN363_c0_g3_i4.p1	-8.57610138462946	0.00597689886192907
UBC_DN3114_c0_g2_i1.p1	8.57344578530041	0.0116105888963926
UBC_DN792_c0_g1_i9.p1	8.57204662738109	0.0342978593202196
UBC_DN2269_c0_g1_i4.p1	8.56786807241901	0.00159127953379864
UBC_DN1667_c1_g2_i1.p1	-8.56390163296074	0.00776192787424995
UBC_DN10081_c0_g1_i10.p1	8.55296108786432	0.030395566274392
UBC_DN648_c0_g1_i13.p1	-8.54981346544488	0.00586301757025123
UBC_DN1054_c0_g1_i28.p1	-8.54002711828277	0.00537864493688848
UBC_DN1436_c0_g1_i5.p1	8.5362267067316	0.00126603014355427
UBC_DN5392_c0_g2_i5.p1	8.53578057491112	0.0503129909409289
UBC_DN5721_c0_g1_i1.p1	8.52980943121761	0.0368125864288131
UBC_DN20856_c0_g1_i1.p1	8.52834473871136	0.000877890295360336
UBC_DN25451_c0_g1_i4.p1	-8.52528636942818	0.000829438499629622
UBC_DN3463_c0_g1_i3.p1	8.52519061045564	0.00140085948567213
UBC_DN6151_c0_g1_i1.p1	8.52196901765831	0.00106352261884672
UBC_DN9462_c0_g2_i4.p1	8.51829247188113	0.00210665423372657
UBC_DN15323_c0_g4_i1.p1	8.51622486706954	0.00116323720363445
UBC_DN10768_c0_g1_i1.p1	8.51592291139779	0.361476120019878
UBC_DN5244_c0_g1_i18.p1	8.51492325904721	0.0183866685994707
UBC_DN1022_c0_g2_i2.p1	8.51195348148238	0.401131288767035
UBC_DN4975_c0_g1_i5.p1	8.51155865480339	0.00327999883105888
UBC_DN272499_c0_g1_i4.p2	8.51097209087202	0.000943146745787309
UBC_DN1872_c0_g2_i2.p1	8.51063234214755	0.0158665270211168
UBC_DN3878_c0_g1_i6.p1	-8.50815489797339	0.00773474952351874
UBC_DN14062_c0_g1_i14.p1	8.50738788022853	0.0112044568372279
UBC_DN5159_c0_g1_i1.p1	8.50721984736549	0.00658371618561222
UBC_DN2680_c0_g1_i3.p1	8.50456860298513	0.00581734897560234
UBC_DN11538_c0_g1_i3.p1	8.5039024350426	0.00563594016484481
UBC_DN22138_c0_g1_i1.p1	8.50367823930532	0.000816369605486444
UBC_DN29773_c0_g1_i11.p1	8.50277256606853	0.0287765212889893
UBC_DN11960_c0_g1_i2.p1	8.50099673734133	0.0138924795807368
UBC_DN6236_c0_g2_i1.p1	8.49957407800415	0.0029218845380398
UBC_DN14349_c2_g1_i1.p1	8.49572159643779	0.050928031412553
UBC_DN12667_c0_g1_i1.p1	8.49439114155247	0.00205273432414582
UBC_DN9237_c0_g1_i2.p1	8.49355896530749	0.033186210751096
UBC_DN16526_c0_g1_i1.p1	8.49074656849661	0.00675850805209051
UBC_DN6579_c0_g1_i4.p1	8.48540657059934	0.117017750502156
UBC_DN23942_c0_g1_i3.p1	8.48414883384944	0.00336281424033588
UBC_DN8705_c2_g1_i1.p1	8.48108330855522	0.00148686031287081
UBC_DN64752_c0_g1_i1.p1	8.47719333918802	0.00539468566451602
UBC_DN3067_c0_g1_i2.p1	-8.47655813429772	0.00573224971522141
UBC_DN4765_c0_g1_i38.p1	-8.47612491994756	0.00211419745313749
UBC_DN12067_c0_g1_i3.p1	8.47567238093054	0.00152520959603775
UBC_DN3845_c0_g2_i1.p1	-8.47505913560669	0.00384738902208889
UBC_DN20050_c0_g1_i1.p1	8.46506797053694	0.0022482120921969
UBC_DN6838_c0_g1_i6.p1	8.46233583767063	0.0804616779385582
UBC_DN1826_c0_g1_i1.p1	8.46221536250425	0.0466123585067465
UBC_DN5057_c0_g1_i13.p1	8.46087489966376	0.0173056254783601
UBC_DN1612_c0_g4_i1.p1	-8.45934174460123	0.0017276583300846
UBC_DN6130_c0_g1_i15.p1	8.45103219795226	0.0226456232675584
UBC_DN2824_c0_g1_i31.p1	-8.45072973377365	0.00400454228403203
UBC_DN2495_c1_g2_i5.p1	8.45023800162583	0.00150285136474031
UBC_DN66829_c0_g1_i3.p1	-8.44578626431833	0.00310959450882279
UBC_DN2192_c0_g2_i1.p1	8.4443164513666	0.00311247766012706
UBC_DN96714_c0_g1_i1.p1	8.44422924074006	0.00137622083161931
UBC_DN18730_c2_g1_i17.p1	8.44244700064819	0.483991710575073
UBC_DN8605_c0_g1_i8.p1	-8.44231461510085	0.0237527429549031
UBC_DN10800_c2_g1_i1.p1	8.44167457679971	0.0202851622371018
UBC_DN14678_c0_g1_i50.p1	8.43850392408785	0.0912938382712665
UBC_DN8_c0_g2_i2.p1	-8.43729715202601	0.396724432398913
UBC_DN4236_c0_g1_i1.p1	-8.4316873639856	0.000812846407168863
UBC_DN3346_c0_g2_i3.p1	8.43152653592618	0.00312644141923595
UBC_DN11903_c0_g1_i1.p1	-8.42539458607244	0.00868413338743374
UBC_DN222438_c0_g1_i1.p1	-8.42522068588071	0.00481302943831943
UBC_DN3942_c0_g1_i9.p1	8.42498293035327	0.0415015835601307
UBC_DN37545_c0_g1_i4.p1	-8.42295308869311	0.215114566336
UBC_DN1111_c1_g1_i1.p1	8.41966738641856	0.000457092950223401
UBC_DN8446_c0_g1_i11.p1	8.41154770951954	0.00595772819804729
UBC_DN9168_c0_g1_i14.p1	-8.41090333736396	0.00322938121343032
UBC_DN3782_c0_g1_i10.p1	-8.40890383911074	0.00121830173314595
UBC_DN4524_c0_g1_i2.p1	8.40730521114351	0.00685634023434878
UBC_DN25451_c0_g1_i3.p1	8.40610402218233	0.00592513271637097
UBC_DN3870_c0_g1_i22.p1	8.40301045362543	0.039678481433469
UBC_DN5470_c0_g1_i16.p1	8.39955246170199	0.00560155353727929
UBC_DN303_c1_g1_i1.p1	-8.39547140911929	0.0226129665700041
UBC_DN220_c0_g1_i19.p1	8.39222720254539	0.00351375219302326
UBC_DN318559_c0_g1_i1.p1	8.39182869239587	0.0185979264639837
UBC_DN12441_c2_g1_i1.p1	8.38364005764748	0.00397056473056765
UBC_DN2351_c0_g1_i7.p1	-8.38120268526982	0.15923811222932
UBC_DN996_c0_g1_i1.p2	-8.37849849046526	0.0421513960317493
UBC_DN3289_c0_g1_i157.p1	8.36859037311463	0.297360048682741
UBC_DN1098_c0_g2_i3.p1	8.36840284410097	0.00628253584581991
UBC_DN26347_c0_g1_i2.p1	-8.36399097844861	0.00821555008063136
UBC_DN366207_c0_g1_i1.p1	-8.36384149281432	0.00116296805938016
UBC_DN9378_c0_g1_i1.p1	8.36220611760893	0.00131891939980296
UBC_DN7864_c0_g1_i21.p1	8.35477766488675	0.00312951895574977
UBC_DN14595_c0_g1_i3.p1	-8.35205108320811	0.0250782477599267
UBC_DN44489_c0_g2_i1.p1	8.34732471357733	0.0284900717644736
UBC_DN5889_c0_g2_i1.p1	8.34615200647042	0.00689316572905058
UBC_DN4680_c0_g1_i18.p1	8.34446335257764	0.0136143859943993
UBC_DN5142_c0_g1_i1.p1	8.34252052334589	0.00469460822735364
UBC_DN36958_c0_g3_i1.p1	-8.34123808384759	0.00218304970557658
UBC_DN11943_c0_g1_i3.p1	8.3397388460864	0.0017980875078307
